"Date","Time","Longitude","Latitude"
"27/03/2020","11:59:02.00",-38.0653152,-54.0092393
"27/03/2020","11:59:03.00",-38.0653152,-54.0092393
"27/03/2020","11:59:04.00",-38.0653152,-54.0092393
"27/03/2020","11:59:05.00",-38.0653152,-54.0092393
"27/03/2020","11:59:06.00",-38.0653152,-54.0092393
"27/03/2020","11:59:07.00",-38.0653152,-54.0092393
"27/03/2020","11:59:08.00",-38.0653152,-54.0092393
"27/03/2020","11:59:09.00",-38.0653152,-54.0092393
"27/03/2020","11:59:10.00",-38.0653152,-54.0092393
"27/03/2020","11:59:11.00",-38.0653152,-54.0092393
"27/03/2020","11:59:12.00",-38.0653152,-54.0092393
"27/03/2020","11:59:13.00",-38.0653152,-54.0092393
"27/03/2020","11:59:14.00",-38.0653152,-54.0092393
"27/03/2020","11:59:15.00",-38.0653152,-54.0092393
"27/03/2020","11:59:16.00",-38.0653152,-54.0092393
"27/03/2020","11:59:17.00",-38.0653152,-54.0092393
"27/03/2020","11:59:18.00",-38.0653152,-54.0092393
"27/03/2020","11:59:19.00",-38.0653152,-54.0092393
"27/03/2020","11:59:20.00",-38.0653153,-54.0092393
"27/03/2020","11:59:21.00",-38.0653153,-54.0092393
"27/03/2020","11:59:22.00",-38.0653153,-54.0092393
"27/03/2020","11:59:23.00",-38.0653153,-54.0092393
"27/03/2020","11:59:24.00",-38.0653153,-54.0092393
"27/03/2020","11:59:25.00",-38.0653153,-54.0092393
"27/03/2020","11:59:26.00",-38.0653153,-54.0092393
"27/03/2020","11:59:27.00",-38.0653153,-54.0092393
"27/03/2020","11:59:28.00",-38.0653153,-54.0092393
"27/03/2020","11:59:29.00",-38.0653153,-54.0092393
"27/03/2020","11:59:30.00",-38.0653153,-54.0092393
"27/03/2020","11:59:31.00",-38.0653153,-54.0092393
"27/03/2020","11:59:32.00",-38.0653153,-54.0092393
"27/03/2020","11:59:33.00",-38.0653153,-54.0092393
"27/03/2020","11:59:34.00",-38.0653153,-54.0092393
"27/03/2020","11:59:35.00",-38.0653153,-54.0092393
"27/03/2020","11:59:36.00",-38.0653153,-54.0092393
"27/03/2020","11:59:37.00",-38.0653153,-54.0092393
"27/03/2020","11:59:38.00",-38.0653153,-54.0092393
"27/03/2020","11:59:39.00",-38.0653153,-54.0092393
"27/03/2020","11:59:40.00",-38.0653153,-54.0092393
"27/03/2020","11:59:41.00",-38.0653153,-54.0092393
"27/03/2020","11:59:42.00",-38.0653153,-54.0092393
"27/03/2020","11:59:43.00",-38.0653153,-54.0092393
"27/03/2020","11:59:44.00",-38.0653153,-54.0092393
"27/03/2020","11:59:45.00",-38.0653153,-54.0092393
"27/03/2020","11:59:46.00",-38.0653153,-54.0092393
"27/03/2020","11:59:47.00",-38.0653153,-54.0092393
"27/03/2020","11:59:48.00",-38.0653153,-54.0092393
"27/03/2020","11:59:49.00",-38.0653153,-54.0092393
"27/03/2020","11:59:50.00",-38.0653153,-54.0092393
"27/03/2020","11:59:51.00",-38.0653153,-54.0092393
"27/03/2020","11:59:52.00",-38.0653153,-54.0092393
"27/03/2020","11:59:53.00",-38.0653154,-54.0092393
"27/03/2020","11:59:54.00",-38.0653154,-54.0092393
"27/03/2020","11:59:55.00",-38.0653154,-54.0092393
"27/03/2020","11:59:56.00",-38.0653154,-54.0092393
"27/03/2020","11:59:57.00",-38.0653154,-54.0092393
"27/03/2020","11:59:58.00",-38.0653154,-54.0092393
"27/03/2020","11:59:59.00",-38.0653154,-54.0092393
"27/03/2020","12:00:00.00",-38.0653154,-54.0092393
"27/03/2020","12:00:01.00",-38.0653154,-54.0092393
"27/03/2020","12:00:02.00",-38.0653154,-54.0092393
"27/03/2020","12:00:03.00",-38.0653154,-54.0092393
"27/03/2020","12:00:04.00",-38.0653154,-54.0092393
"27/03/2020","12:00:05.00",-38.0653154,-54.0092393
"27/03/2020","12:00:06.00",-38.0653154,-54.0092393
"27/03/2020","12:00:07.00",-38.0653154,-54.0092393
"27/03/2020","12:00:08.00",-38.0653154,-54.0092393
"27/03/2020","12:00:09.00",-38.0653154,-54.0092393
"27/03/2020","12:00:10.00",-38.0653154,-54.0092393
"27/03/2020","12:00:11.00",-38.0653154,-54.0092393
"27/03/2020","12:00:12.00",-38.0653154,-54.0092393
"27/03/2020","12:00:13.00",-38.0653154,-54.0092393
"27/03/2020","12:00:14.00",-38.0653154,-54.0092393
"27/03/2020","12:00:15.00",-38.0653154,-54.0092393
"27/03/2020","12:00:16.00",-38.0653154,-54.0092393
"27/03/2020","12:00:17.00",-38.0653154,-54.0092393
"27/03/2020","12:00:18.00",-38.0653154,-54.0092393
"27/03/2020","12:00:19.00",-38.0653154,-54.0092393
"27/03/2020","12:00:20.00",-38.0653154,-54.0092393
"27/03/2020","12:00:21.00",-38.0653154,-54.0092393
"27/03/2020","12:00:22.00",-38.0653154,-54.0092393
"27/03/2020","12:00:23.00",-38.0653154,-54.0092393
"27/03/2020","12:00:24.00",-38.0653154,-54.0092393
"27/03/2020","12:00:25.00",-38.0653154,-54.0092393
"27/03/2020","12:00:26.00",-38.0653154,-54.0092393
"27/03/2020","12:00:27.00",-38.0653154,-54.0092393
"27/03/2020","12:00:28.00",-38.0653155,-54.0092393
"27/03/2020","12:00:29.00",-38.0653155,-54.0092393
"27/03/2020","12:00:30.00",-38.0653155,-54.0092393
"27/03/2020","12:00:31.00",-38.0653155,-54.0092393
"27/03/2020","12:00:32.00",-38.0653155,-54.0092393
"27/03/2020","12:00:33.00",-38.0653155,-54.0092393
"27/03/2020","12:00:34.00",-38.0653155,-54.0092393
"27/03/2020","12:00:35.00",-38.0653155,-54.0092393
"27/03/2020","12:00:36.00",-38.0653155,-54.0092393
"27/03/2020","12:00:37.00",-38.0653155,-54.0092393
"27/03/2020","12:00:38.00",-38.0653155,-54.0092393
"27/03/2020","12:00:39.00",-38.0653155,-54.0092393
"27/03/2020","12:00:40.00",-38.0653155,-54.0092393
"27/03/2020","12:00:41.00",-38.0653155,-54.0092393
"27/03/2020","12:00:42.00",-38.0653155,-54.0092393
"27/03/2020","12:00:43.00",-38.0653155,-54.0092393
"27/03/2020","12:00:44.00",-38.0653155,-54.0092393
"27/03/2020","12:00:45.00",-38.0653155,-54.0092393
"27/03/2020","12:00:46.00",-38.0653155,-54.0092393
"27/03/2020","12:00:47.00",-38.0653155,-54.0092393
"27/03/2020","12:00:48.00",-38.0653155,-54.0092393
"27/03/2020","12:00:49.00",-38.0653155,-54.0092393
"27/03/2020","12:00:50.00",-38.0653155,-54.0092393
"27/03/2020","12:00:51.00",-38.0653155,-54.0092393
"27/03/2020","12:00:52.00",-38.0653155,-54.0092393
"27/03/2020","12:00:53.00",-38.0653155,-54.0092393
"27/03/2020","12:00:54.00",-38.0653155,-54.0092393
"27/03/2020","12:00:55.00",-38.0653155,-54.0092393
"27/03/2020","12:00:56.00",-38.0653155,-54.0092393
"27/03/2020","12:00:57.00",-38.0653155,-54.0092393
"27/03/2020","12:00:58.00",-38.0653155,-54.0092393
"27/03/2020","12:00:59.00",-38.0653155,-54.0092393
"27/03/2020","12:00:60.00",-38.0653155,-54.0092393
"27/03/2020","12:01:01.00",-38.0653155,-54.0092393
"27/03/2020","12:01:02.00",-38.0653155,-54.0092393
"27/03/2020","12:01:03.00",-38.0653156,-54.0092393
"27/03/2020","12:01:04.00",-38.0653156,-54.0092393
"27/03/2020","12:01:05.00",-38.0653156,-54.0092393
"27/03/2020","12:01:06.00",-38.0653156,-54.0092393
"27/03/2020","12:01:07.00",-38.0653156,-54.0092393
"27/03/2020","12:01:08.00",-38.0653156,-54.0092393
"27/03/2020","12:01:09.00",-38.0653156,-54.0092393
"27/03/2020","12:01:10.00",-38.0653156,-54.0092393
"27/03/2020","12:01:11.00",-38.0653156,-54.0092392
"27/03/2020","12:01:12.00",-38.0653156,-54.0092392
"27/03/2020","12:01:13.00",-38.0653156,-54.0092392
"27/03/2020","12:01:14.00",-38.0653156,-54.0092392
"27/03/2020","12:01:15.00",-38.0653156,-54.0092392
"27/03/2020","12:01:16.00",-38.0653156,-54.0092392
"27/03/2020","12:01:17.00",-38.0653156,-54.0092392
"27/03/2020","12:01:18.00",-38.0653156,-54.0092392
"27/03/2020","12:01:19.00",-38.0653156,-54.0092392
"27/03/2020","12:01:20.00",-38.0653156,-54.0092392
"27/03/2020","12:01:21.00",-38.0653156,-54.0092392
"27/03/2020","12:01:22.00",-38.0653156,-54.0092392
"27/03/2020","12:01:23.00",-38.0653156,-54.0092392
"27/03/2020","12:01:24.00",-38.0653156,-54.0092392
"27/03/2020","12:01:25.00",-38.0653156,-54.0092392
"27/03/2020","12:01:26.00",-38.0653156,-54.0092392
"27/03/2020","12:01:27.00",-38.0653156,-54.0092392
"27/03/2020","12:01:28.00",-38.0653156,-54.0092392
"27/03/2020","12:01:29.00",-38.0653156,-54.0092392
"27/03/2020","12:01:30.00",-38.0653156,-54.0092392
"27/03/2020","12:01:31.00",-38.0653156,-54.0092392
"27/03/2020","12:01:32.00",-38.0653156,-54.0092392
"27/03/2020","12:01:33.00",-38.0653156,-54.0092392
"27/03/2020","12:01:34.00",-38.0653156,-54.0092392
"27/03/2020","12:01:35.00",-38.0653156,-54.0092392
"27/03/2020","12:01:36.00",-38.0653156,-54.0092392
"27/03/2020","12:01:37.00",-38.0653157,-54.0092392
"27/03/2020","12:01:38.00",-38.0653157,-54.0092392
"27/03/2020","12:01:39.00",-38.0653157,-54.0092392
"27/03/2020","12:01:40.00",-38.0653157,-54.0092392
"27/03/2020","12:01:41.00",-38.0653157,-54.0092392
"27/03/2020","12:01:42.00",-38.0653157,-54.0092392
"27/03/2020","12:01:43.00",-38.0653157,-54.0092392
"27/03/2020","12:01:44.00",-38.0653157,-54.0092392
"27/03/2020","12:01:45.00",-38.0653157,-54.0092392
"27/03/2020","12:01:46.00",-38.0653157,-54.0092392
"27/03/2020","12:01:47.00",-38.0653157,-54.0092392
"27/03/2020","12:01:48.00",-38.0653157,-54.0092392
"27/03/2020","12:01:49.00",-38.0653157,-54.0092392
"27/03/2020","12:01:50.00",-38.0653157,-54.0092392
"27/03/2020","12:01:51.00",-38.0653157,-54.0092392
"27/03/2020","12:01:52.00",-38.0653157,-54.0092392
"27/03/2020","12:01:53.00",-38.0653157,-54.0092392
"27/03/2020","12:01:54.00",-38.0653157,-54.0092392
"27/03/2020","12:01:55.00",-38.0653157,-54.0092392
"27/03/2020","12:01:56.00",-38.0653157,-54.0092392
"27/03/2020","12:01:57.00",-38.0653157,-54.0092392
"27/03/2020","12:01:58.00",-38.0653157,-54.0092392
"27/03/2020","12:01:59.00",-38.0653157,-54.0092392
"27/03/2020","12:01:60.00",-38.0653157,-54.0092392
"27/03/2020","12:02:01.00",-38.0653157,-54.0092392
"27/03/2020","12:02:02.00",-38.0653157,-54.0092392
"27/03/2020","12:02:03.00",-38.0653157,-54.0092392
"27/03/2020","12:02:04.00",-38.0653157,-54.0092392
"27/03/2020","12:02:05.00",-38.0653157,-54.0092392
"27/03/2020","12:02:06.00",-38.0653157,-54.0092392
"27/03/2020","12:02:07.00",-38.0653157,-54.0092392
"27/03/2020","12:02:08.00",-38.0653157,-54.0092392
"27/03/2020","12:02:09.00",-38.0653157,-54.0092392
"27/03/2020","12:02:10.00",-38.0653157,-54.0092392
"27/03/2020","12:02:11.00",-38.0653157,-54.0092392
"27/03/2020","12:02:12.00",-38.0653158,-54.0092392
"27/03/2020","12:02:13.00",-38.0653158,-54.0092392
"27/03/2020","12:02:14.00",-38.0653158,-54.0092392
"27/03/2020","12:02:15.00",-38.0653158,-54.0092392
"27/03/2020","12:02:16.00",-38.0653158,-54.0092392
"27/03/2020","12:02:17.00",-38.0653158,-54.0092392
"27/03/2020","12:02:18.00",-38.0653158,-54.0092392
"27/03/2020","12:02:19.00",-38.0653158,-54.0092392
"27/03/2020","12:02:20.00",-38.0653158,-54.0092392
"27/03/2020","12:02:21.00",-38.0653158,-54.0092392
"27/03/2020","12:02:22.00",-38.0653158,-54.0092392
"27/03/2020","12:02:23.00",-38.0653158,-54.0092392
"27/03/2020","12:02:24.00",-38.0653158,-54.0092392
"27/03/2020","12:02:25.00",-38.0653158,-54.0092392
"27/03/2020","12:02:26.00",-38.0653158,-54.0092392
"27/03/2020","12:02:27.00",-38.0653158,-54.0092392
"27/03/2020","12:02:28.00",-38.0653158,-54.0092392
"27/03/2020","12:02:29.00",-38.0653158,-54.0092392
"27/03/2020","12:02:30.00",-38.0653158,-54.0092392
"27/03/2020","12:02:31.00",-38.0653158,-54.0092392
"27/03/2020","12:02:32.00",-38.0653158,-54.0092392
"27/03/2020","12:02:33.00",-38.0653158,-54.0092392
"27/03/2020","12:02:34.00",-38.0653158,-54.0092392
"27/03/2020","12:02:35.00",-38.0653158,-54.0092392
"27/03/2020","12:02:36.00",-38.0653158,-54.0092392
"27/03/2020","12:02:37.00",-38.0653158,-54.0092392
"27/03/2020","12:02:38.00",-38.0653159,-54.0092392
"27/03/2020","12:02:39.00",-38.0653159,-54.0092392
"27/03/2020","12:02:40.00",-38.0653159,-54.0092392
"27/03/2020","12:02:41.00",-38.0653159,-54.0092392
"27/03/2020","12:02:42.00",-38.0653159,-54.0092392
"27/03/2020","12:02:43.00",-38.0653159,-54.0092392
"27/03/2020","12:02:44.00",-38.0653159,-54.0092392
"27/03/2020","12:02:45.00",-38.0653159,-54.0092392
"27/03/2020","12:02:46.00",-38.0653159,-54.0092392
"27/03/2020","12:02:47.00",-38.0653159,-54.0092392
"27/03/2020","12:02:48.00",-38.0653159,-54.0092391
"27/03/2020","12:02:49.00",-38.0653159,-54.0092391
"27/03/2020","12:02:50.00",-38.0653159,-54.0092391
"27/03/2020","12:02:51.00",-38.0653159,-54.0092391
"27/03/2020","12:02:52.00",-38.0653159,-54.0092391
"27/03/2020","12:02:53.00",-38.0653159,-54.0092391
"27/03/2020","12:02:54.00",-38.0653159,-54.0092391
"27/03/2020","12:02:55.00",-38.065316,-54.0092391
"27/03/2020","12:02:56.00",-38.065316,-54.0092391
"27/03/2020","12:02:57.00",-38.065316,-54.0092391
"27/03/2020","12:02:58.00",-38.065316,-54.0092391
"27/03/2020","12:02:59.00",-38.065316,-54.0092391
"27/03/2020","12:02:60.00",-38.065316,-54.0092391
"27/03/2020","12:03:01.00",-38.065316,-54.0092391
"27/03/2020","12:03:02.00",-38.065316,-54.0092391
"27/03/2020","12:03:03.00",-38.065316,-54.0092391
"27/03/2020","12:03:04.00",-38.065316,-54.0092391
"27/03/2020","12:03:05.00",-38.065316,-54.0092391
"27/03/2020","12:03:06.00",-38.065316,-54.0092391
"27/03/2020","12:03:07.00",-38.065316,-54.0092391
"27/03/2020","12:03:08.00",-38.065316,-54.0092391
"27/03/2020","12:03:09.00",-38.065316,-54.0092391
"27/03/2020","12:03:10.00",-38.0653161,-54.0092391
"27/03/2020","12:03:11.00",-38.0653161,-54.0092391
"27/03/2020","12:03:12.00",-38.0653161,-54.0092391
"27/03/2020","12:03:13.00",-38.0653161,-54.0092391
"27/03/2020","12:03:14.00",-38.0653161,-54.0092391
"27/03/2020","12:03:15.00",-38.0653161,-54.0092391
"27/03/2020","12:03:16.00",-38.0653161,-54.0092391
"27/03/2020","12:03:17.00",-38.0653161,-54.0092391
"27/03/2020","12:03:18.00",-38.0653161,-54.0092391
"27/03/2020","12:03:19.00",-38.0653161,-54.0092391
"27/03/2020","12:03:20.00",-38.0653161,-54.0092391
"27/03/2020","12:03:21.00",-38.0653161,-54.0092391
"27/03/2020","12:03:22.00",-38.0653161,-54.0092391
"27/03/2020","12:03:23.00",-38.0653162,-54.0092391
"27/03/2020","12:03:24.00",-38.0653162,-54.0092391
"27/03/2020","12:03:25.00",-38.0653162,-54.0092391
"27/03/2020","12:03:26.00",-38.0653162,-54.0092391
"27/03/2020","12:03:27.00",-38.0653162,-54.0092391
"27/03/2020","12:03:28.00",-38.0653162,-54.0092391
"27/03/2020","12:03:29.00",-38.0653162,-54.0092391
"27/03/2020","12:03:30.00",-38.0653162,-54.0092391
"27/03/2020","12:03:31.00",-38.0653162,-54.0092391
"27/03/2020","12:03:32.00",-38.0653162,-54.0092391
"27/03/2020","12:03:33.00",-38.0653163,-54.0092391
"27/03/2020","12:03:34.00",-38.0653163,-54.0092391
"27/03/2020","12:03:35.00",-38.0653163,-54.0092391
"27/03/2020","12:03:36.00",-38.0653163,-54.009239
"27/03/2020","12:03:37.00",-38.0653163,-54.009239
"27/03/2020","12:03:38.00",-38.0653163,-54.009239
"27/03/2020","12:03:39.00",-38.0653163,-54.009239
"27/03/2020","12:03:40.00",-38.0653163,-54.009239
"27/03/2020","12:03:41.00",-38.0653163,-54.009239
"27/03/2020","12:03:42.00",-38.0653163,-54.009239
"27/03/2020","12:03:43.00",-38.0653163,-54.009239
"27/03/2020","12:03:44.00",-38.0653163,-54.009239
"27/03/2020","12:03:45.00",-38.0653164,-54.009239
"27/03/2020","12:03:46.00",-38.0653164,-54.009239
"27/03/2020","12:03:47.00",-38.0653164,-54.009239
"27/03/2020","12:03:48.00",-38.0653164,-54.009239
"27/03/2020","12:03:49.00",-38.0653164,-54.009239
"27/03/2020","12:03:50.00",-38.0653164,-54.009239
"27/03/2020","12:03:51.00",-38.0653164,-54.009239
"27/03/2020","12:03:52.00",-38.0653164,-54.009239
"27/03/2020","12:03:53.00",-38.0653164,-54.009239
"27/03/2020","12:03:54.00",-38.0653164,-54.009239
"27/03/2020","12:03:55.00",-38.0653164,-54.009239
"27/03/2020","12:03:56.00",-38.0653164,-54.009239
"27/03/2020","12:03:57.00",-38.0653164,-54.009239
"27/03/2020","12:03:58.00",-38.0653164,-54.009239
"27/03/2020","12:03:59.00",-38.0653164,-54.009239
"27/03/2020","12:03:60.00",-38.0653164,-54.009239
"27/03/2020","12:04:01.00",-38.0653164,-54.009239
"27/03/2020","12:04:02.00",-38.0653164,-54.009239
"27/03/2020","12:04:03.00",-38.0653164,-54.009239
"27/03/2020","12:04:04.00",-38.0653164,-54.009239
"27/03/2020","12:04:05.00",-38.0653165,-54.009239
"27/03/2020","12:04:06.00",-38.0653165,-54.009239
"27/03/2020","12:04:07.00",-38.0653165,-54.009239
