"date_time","lon","lat","bird_id"
"2007-12-11 15:31:00 UTC",-54.33,-41.14,"bird_06"
"2007-12-12 03:27:00 UTC",-53.53,-42.12,"bird_06"
"2007-12-12 15:14:00 UTC",-50.09,-41.17,"bird_06"
"2007-12-13 03:07:00 UTC",-48.29,-39.78,"bird_06"
"2007-12-13 14:43:00 UTC",-42.23,-38.31,"bird_06"
"2007-12-14 02:15:00 UTC",-35.3,-38.71,"bird_06"
"2007-12-14 14:10:00 UTC",-33.74,-40.87,"bird_06"
"2007-12-16 12:36:00 UTC",-10.01,-40.21,"bird_06"
"2007-12-17 23:35:00 UTC",5.42,-37.89,"bird_06"
"2007-12-18 11:34:00 UTC",5.61,-43.26,"bird_06"
"2007-12-18 23:10:00 UTC",11.67,-46.7,"bird_06"
"2007-12-19 11:15:00 UTC",10.6,-48.3,"bird_06"
"2007-12-19 23:17:00 UTC",9.92,-48.46,"bird_06"
"2007-12-20 11:04:00 UTC",13.35,-47.63,"bird_06"
"2007-12-20 23:14:00 UTC",11.04,-44.23,"bird_06"
"2007-12-21 10:39:00 UTC",19.72,-40.71,"bird_06"
"2007-12-22 10:31:00 UTC",21.72,-40.84,"bird_06"
"2007-12-22 22:23:00 UTC",24.03,-44.23,"bird_06"
"2007-12-23 10:16:00 UTC",25.85,-44.46,"bird_06"
"2007-12-23 22:00:00 UTC",29.91,-45.75,"bird_06"
"2007-12-24 09:35:00 UTC",36.09,-45.23,"bird_06"
"2007-12-24 21:21:00 UTC",39.78,-43.58,"bird_06"
"2007-12-25 09:25:00 UTC",38.71,-45.04,"bird_06"
"2007-12-25 21:31:00 UTC",37.15,-44.74,"bird_06"
"2007-12-26 09:33:00 UTC",36.71,-44.53,"bird_06"
"2007-12-26 21:22:00 UTC",39.53,-46.46,"bird_06"
"2007-12-27 09:21:00 UTC",40.09,-47.07,"bird_06"
"2007-12-27 21:36:00 UTC",36.27,-44.5,"bird_06"
"2007-12-28 09:19:00 UTC",40.71,-42.05,"bird_06"
"2007-12-28 21:05:00 UTC",44.14,-41.19,"bird_06"
"2007-12-29 09:12:00 UTC",42.46,-43.21,"bird_06"
"2007-12-29 21:24:00 UTC",39.52,-42.28,"bird_06"
"2007-12-31 08:21:00 UTC",55.44,-41.64,"bird_06"
"2008-01-01 20:10:00 UTC",58.37,-43.52,"bird_06"
"2008-01-02 07:36:00 UTC",66.8,-38.69,"bird_06"
"2008-01-02 18:56:00 UTC",77.11,-40.16,"bird_06"
"2008-01-03 06:53:00 UTC",77.79,-43.68,"bird_06"
"2008-01-03 18:40:00 UTC",81.1,-45.34,"bird_06"
"2008-01-04 06:33:00 UTC",83.03,-45.73,"bird_06"
"2008-01-04 18:21:00 UTC",86.09,-46.43,"bird_06"
"2008-01-05 06:18:00 UTC",86.89,-47.12,"bird_06"
"2008-01-05 18:16:00 UTC",87.32,-46.89,"bird_06"
"2008-01-06 06:03:00 UTC",90.63,-46.33,"bird_06"
"2008-01-06 18:04:00 UTC",90.43,-44.16,"bird_06"
"2008-01-07 05:59:00 UTC",91.74,-43.76,"bird_06"
"2008-01-07 17:39:00 UTC",96.79,-46.35,"bird_06"
"2008-01-08 05:35:00 UTC",97.97,-47.37,"bird_06"
"2008-01-08 17:29:00 UTC",99.52,-47.66,"bird_06"
"2008-01-09 05:14:00 UTC",103.2,-47.24,"bird_06"
"2008-01-10 16:54:00 UTC",108.23,-44.73,"bird_06"
"2008-01-11 04:13:00 UTC",118.65,-44.71,"bird_06"
"2008-01-12 16:16:00 UTC",118.05,-42.75,"bird_06"
"2008-01-13 03:59:00 UTC",122.22,-42.45,"bird_06"
"2008-01-13 15:53:00 UTC",123.89,-40.74,"bird_06"
"2008-01-14 03:03:00 UTC",136.43,-35.38,"bird_06"
"2008-01-15 03:03:00 UTC",136.53,-33.78,"bird_06"
"2008-01-15 15:14:00 UTC",133.82,-35.37,"bird_06"
"2008-01-16 03:30:00 UTC",129.74,-36.38,"bird_06"
"2008-01-16 15:24:00 UTC",131.28,-41.02,"bird_06"
"2008-01-17 03:18:00 UTC",133.08,-41.15,"bird_06"
"2008-01-17 14:39:00 UTC",142.74,-46.68,"bird_06"
"2008-01-18 02:20:00 UTC",147.41,-48.49,"bird_06"
"2008-01-18 14:14:00 UTC",149.2,-46.83,"bird_06"
"2008-01-19 01:39:00 UTC",157.86,-44.61,"bird_06"
"2008-01-19 13:27:00 UTC",161.02,-40.29,"bird_06"
"2008-01-20 01:02:00 UTC",167.31,-39.14,"bird_06"
"2008-01-20 12:28:00 UTC",175.6,-40.89,"bird_06"
"2008-01-20 23:37:00 UTC",-171.49,-38.58,"bird_06"
"2008-01-22 12:19:00 UTC",178.24,-49.56,"bird_06"
"2008-01-22 23:41:00 UTC",-172.48,-47.2,"bird_06"
"2008-01-23 11:32:00 UTC",-170.07,-41.98,"bird_06"
"2008-01-23 23:46:00 UTC",-173.54,-44.52,"bird_06"
"2008-01-24 11:39:00 UTC",-171.76,-48.29,"bird_06"
"2008-01-24 22:50:00 UTC",-159.48,-44.56,"bird_06"
"2008-01-26 10:38:00 UTC",-156.39,-46.47,"bird_06"
"2008-01-26 22:03:00 UTC",-147.49,-46.24,"bird_06"
"2008-01-27 09:52:00 UTC",-144.84,-41.44,"bird_06"
"2008-01-27 21:47:00 UTC",-143.69,-42.46,"bird_06"
"2008-01-28 09:30:00 UTC",-139.42,-45.12,"bird_06"
"2008-01-28 21:15:00 UTC",-135.39,-45.31,"bird_06"
"2008-01-29 08:45:00 UTC",-127.87,-48.24,"bird_06"
"2008-01-29 20:25:00 UTC",-122.97,-49.31,"bird_06"
"2008-01-30 08:19:00 UTC",-121.45,-47.17,"bird_06"
"2008-01-30 20:09:00 UTC",-118.93,-47.1,"bird_06"
"2008-01-31 07:50:00 UTC",-114.16,-48.65,"bird_06"
"2008-01-31 19:44:00 UTC",-112.64,-50.11,"bird_06"
"2008-02-01 07:45:00 UTC",-112.88,-49.07,"bird_06"
"2008-02-01 19:47:00 UTC",-113.23,-49.42,"bird_06"
"2008-02-02 07:41:00 UTC",-111.97,-50.63,"bird_06"
"2008-02-02 19:36:00 UTC",-110.58,-50.97,"bird_06"
"2008-02-03 07:37:00 UTC",-110.81,-49.95,"bird_06"
"2008-02-03 19:16:00 UTC",-105.55,-48.29,"bird_06"
"2008-02-04 07:04:00 UTC",-102.41,-46.59,"bird_06"
"2008-02-04 19:05:00 UTC",-102.65,-48.33,"bird_06"
"2008-02-05 06:49:00 UTC",-98.89,-51.49,"bird_06"
"2008-02-05 18:41:00 UTC",-96.75,-52.33,"bird_06"
"2008-02-06 06:36:00 UTC",-95.49,-51.84,"bird_06"
"2008-02-06 18:24:00 UTC",-92.48,-51.58,"bird_06"
"2008-02-07 06:39:00 UTC",-96.23,-46.97,"bird_06"
"2008-02-07 18:40:00 UTC",-96.34,-45.38,"bird_06"
"2008-02-09 18:14:00 UTC",-89.82,-47.48,"bird_06"
"2008-02-10 06:20:00 UTC",-91.44,-46.57,"bird_06"
"2008-02-10 18:11:00 UTC",-89.19,-45.02,"bird_06"
"2008-02-11 06:00:00 UTC",-86.44,-45.68,"bird_06"
"2008-02-11 17:55:00 UTC",-85.06,-46.53,"bird_06"
"2008-02-12 05:44:00 UTC",-82.44,-48.06,"bird_06"
"2008-02-12 17:26:00 UTC",-78.07,-47.47,"bird_06"
"2008-02-13 05:21:00 UTC",-76.69,-44.93,"bird_06"
"2008-02-13 17:23:00 UTC",-77.32,-46.23,"bird_06"
"2008-02-14 05:25:00 UTC",-77.7,-47.12,"bird_06"
"2008-02-14 17:28:00 UTC",-78.45,-47.44,"bird_06"
"2008-02-15 05:23:00 UTC",-77.08,-49.72,"bird_06"
"2008-02-16 17:17:00 UTC",-75.72,-50.52,"bird_06"
"2008-02-17 05:14:00 UTC",-74.86,-53.83,"bird_06"
"2008-02-19 17:14:00 UTC",-74.91,-52.41,"bird_06"
"2008-02-20 05:39:00 UTC",-81.29,-49.31,"bird_06"
"2008-02-21 17:11:00 UTC",-74.33,-47.01,"bird_06"
"2008-02-24 16:59:00 UTC",-71.56,-55.16,"bird_06"
"2008-02-25 05:15:00 UTC",-75.33,-53.44,"bird_06"
"2008-02-26 17:06:00 UTC",-73.26,-53.36,"bird_06"
"2008-02-27 05:15:00 UTC",-75.41,-54.01,"bird_06"
"2008-02-28 17:03:00 UTC",-72.6,-56.29,"bird_06"
"2008-02-29 05:10:00 UTC",-74.24,-57.62,"bird_06"
"2008-02-29 16:52:00 UTC",-69.77,-54.27,"bird_06"
"2008-03-02 16:33:00 UTC",-65.37,-51.57,"bird_06"
"2008-03-03 04:25:00 UTC",-63.27,-49.59,"bird_06"
"2008-03-03 16:23:00 UTC",-62.8,-51.87,"bird_06"
"2008-03-04 04:27:00 UTC",-63.7,-51.04,"bird_06"
"2008-03-04 16:28:00 UTC",-63.98,-50.44,"bird_06"
"2008-03-05 04:27:00 UTC",-63.88,-51.94,"bird_06"
"2008-03-05 16:19:00 UTC",-61.78,-50.42,"bird_06"
"2008-03-06 04:14:00 UTC",-60.69,-49.39,"bird_06"
"2008-03-06 16:00:00 UTC",-57.21,-47.11,"bird_06"
"2008-03-07 03:54:00 UTC",-55.62,-43.99,"bird_06"
"2008-03-07 15:48:00 UTC",-54.27,-45.16,"bird_06"
"2008-03-08 03:41:00 UTC",-52.55,-46.76,"bird_06"
"2008-03-08 15:38:00 UTC",-51.84,-49.14,"bird_06"
"2008-03-11 15:49:00 UTC",-54.78,-45.69,"bird_06"
"2008-03-12 03:54:00 UTC",-56.06,-44.32,"bird_06"
"2008-03-12 15:57:00 UTC",-56.97,-44.68,"bird_06"
"2008-03-13 03:53:00 UTC",-56.01,-50.07,"bird_06"
"2008-03-13 15:55:00 UTC",-56.42,-53.33,"bird_06"
"2008-03-14 03:59:00 UTC",-57.45,-53.41,"bird_06"
"2008-03-14 16:00:00 UTC",-57.73,-52.54,"bird_06"
"2008-03-15 04:09:00 UTC",-60.15,-48.71,"bird_06"
"2008-03-15 16:12:00 UTC",-60.81,-46.57,"bird_06"
"2008-03-31 16:05:00 UTC",-60.25,-43.87,"bird_06"
"2008-04-07 03:57:00 UTC",-58.72,-48.06,"bird_06"
"2008-04-08 15:57:00 UTC",-58.82,-48.74,"bird_06"
"2008-04-09 04:13:00 UTC",-62.86,-50.2,"bird_06"
"2008-04-10 03:53:00 UTC",-57.92,-57.53,"bird_06"
"2008-04-10 15:47:00 UTC",-56.46,-52.73,"bird_06"
"2008-04-11 03:43:00 UTC",-55.36,-52.26,"bird_06"
"2008-04-11 15:47:00 UTC",-56.52,-46.37,"bird_06"
"2008-04-12 03:49:00 UTC",-57.18,-44.88,"bird_06"
"2008-04-12 15:50:00 UTC",-57.34,-44.61,"bird_06"
"2008-04-13 03:49:00 UTC",-57.24,-43.2,"bird_06"
"2008-04-13 15:50:00 UTC",-57.4,-41.82,"bird_06"
"2008-04-14 04:00:00 UTC",-59.93,-46.51,"bird_06"
"2008-04-15 03:28:00 UTC",-51.99,-42.97,"bird_06"
"2008-04-16 14:44:00 UTC",-41.08,-40.97,"bird_06"
"2008-04-17 02:36:00 UTC",-39.11,-46.09,"bird_06"
"2008-04-17 14:21:00 UTC",-35.51,-48.39,"bird_06"
"2008-04-18 02:13:00 UTC",-33.41,-50.44,"bird_06"
"2008-04-18 14:14:00 UTC",-33.69,-45.92,"bird_06"
"2008-04-19 02:07:00 UTC",-31.84,-41.39,"bird_06"
"2008-04-20 02:04:00 UTC",-31.27,-41.62,"bird_06"
"2008-04-20 14:04:00 UTC",-31.29,-41.95,"bird_06"
"2008-04-21 02:00:00 UTC",-30.32,-39.68,"bird_06"
"2008-04-21 13:38:00 UTC",-24.84,-47.13,"bird_06"
"2008-04-22 14:05:00 UTC",-31.77,-49.72,"bird_06"
"2008-04-23 02:14:00 UTC",-33.79,-45.92,"bird_06"
"2008-04-23 14:17:00 UTC",-34.82,-46.79,"bird_06"
"2008-04-24 02:15:00 UTC",-34.09,-44.25,"bird_06"
"2008-04-24 14:16:00 UTC",-34.61,-41.61,"bird_06"
"2008-04-25 02:12:00 UTC",-33.51,-38.46,"bird_06"
"2008-04-25 13:46:00 UTC",-26.9,-46.87,"bird_06"
"2008-04-28 01:12:00 UTC",-18.62,-43.83,"bird_06"
"2008-04-28 13:03:00 UTC",-16.27,-40.48,"bird_06"
"2008-04-29 00:48:00 UTC",-12.78,-38.01,"bird_06"
"2008-04-30 12:46:00 UTC",-12.21,-35.89,"bird_06"
"2008-05-01 01:01:00 UTC",-15.85,-41.28,"bird_06"
"2008-05-01 13:09:00 UTC",-17.99,-43.05,"bird_06"
"2008-05-02 01:05:00 UTC",-17,-39,"bird_06"
"2008-05-02 13:04:00 UTC",-16.64,-37.69,"bird_06"
"2008-05-03 01:04:00 UTC",-16.78,-38.36,"bird_06"
"2008-05-03 13:10:00 UTC",-18.29,-36.07,"bird_06"
"2008-05-04 12:51:00 UTC",-13.69,-38.39,"bird_06"
"2008-05-05 00:44:00 UTC",-11.7,-40.5,"bird_06"
"2008-05-05 12:38:00 UTC",-10.21,-39.62,"bird_06"
"2008-05-06 00:35:00 UTC",-9.59,-40.2,"bird_06"
"2008-05-06 12:24:00 UTC",-6.98,-42.41,"bird_06"
"2008-05-07 00:20:00 UTC",-5.73,-43.68,"bird_06"
"2008-05-07 12:18:00 UTC",-5.24,-42.36,"bird_06"
"2008-05-08 00:19:00 UTC",-5.62,-42.86,"bird_06"
"2008-05-08 12:35:00 UTC",-9.51,-38.54,"bird_06"
"2008-05-09 00:39:00 UTC",-10.64,-35.64,"bird_06"
"2008-05-10 01:14:00 UTC",-19.52,-36.62,"bird_06"
"2008-05-10 13:30:00 UTC",-23.28,-39.17,"bird_06"
"2008-05-11 01:35:00 UTC",-24.78,-36.71,"bird_06"
"2008-05-13 13:58:00 UTC",-30.54,-38.82,"bird_06"
"2008-05-14 01:58:00 UTC",-30.41,-39.37,"bird_06"
"2008-05-14 13:59:00 UTC",-30.79,-38.9,"bird_06"
"2008-05-15 01:59:00 UTC",-30.79,-38.18,"bird_06"
"2008-05-15 13:34:00 UTC",-24.54,-44.5,"bird_06"
"2008-05-16 01:10:00 UTC",-18.53,-44.71,"bird_06"
"2008-05-17 12:52:00 UTC",-13.9,-36.45,"bird_06"
"2008-05-18 00:37:00 UTC",-10.14,-35.76,"bird_06"
"2008-05-18 12:01:00 UTC",-1.14,-41.8,"bird_06"
"2008-05-18 23:40:00 UTC",4.12,-44.15,"bird_06"
"2008-05-19 11:52:00 UTC",1.12,-35.25,"bird_06"
"2008-05-21 23:24:00 UTC",8.29,-32.64,"bird_06"
"2008-05-22 11:18:00 UTC",9.67,-35.31,"bird_06"
"2008-05-22 23:05:00 UTC",13.06,-32.88,"bird_06"
"2008-05-24 10:54:00 UTC",15.59,-32.47,"bird_06"
"2008-05-24 22:57:00 UTC",14.85,-35.33,"bird_06"
"2008-05-25 10:55:00 UTC",15.37,-36.61,"bird_06"
"2008-05-25 22:52:00 UTC",16.13,-36.48,"bird_06"
"2008-05-26 10:55:00 UTC",15.39,-34.45,"bird_06"
"2008-05-26 23:02:00 UTC",13.91,-35.28,"bird_06"
"2008-05-27 10:53:00 UTC",16.05,-38.55,"bird_06"
"2008-05-27 22:44:00 UTC",18.19,-38.64,"bird_06"
"2008-05-29 10:46:00 UTC",17.86,-40.15,"bird_06"
"2008-05-29 22:39:00 UTC",19.75,-41.81,"bird_06"
"2008-05-30 10:37:00 UTC",20.15,-40.33,"bird_06"
"2008-05-30 22:38:00 UTC",19.92,-40.61,"bird_06"
"2008-05-31 10:33:00 UTC",21.06,-41.86,"bird_06"
"2008-05-31 22:32:00 UTC",21.45,-42.31,"bird_06"
"2008-06-01 10:26:00 UTC",23.1,-43.12,"bird_06"
"2008-06-01 22:34:00 UTC",20.87,-45.43,"bird_06"
"2008-06-02 10:35:00 UTC",20.64,-46.62,"bird_06"
"2008-06-02 22:46:00 UTC",18.16,-47.75,"bird_06"
"2008-06-05 10:34:00 UTC",21.02,-46.7,"bird_06"
"2008-06-05 22:22:00 UTC",24.16,-45.52,"bird_06"
"2008-06-06 10:18:00 UTC",25.31,-43.63,"bird_06"
"2008-06-06 22:14:00 UTC",26.21,-43.72,"bird_06"
"2008-06-07 10:05:00 UTC",28.48,-44.65,"bird_06"
"2008-06-07 21:55:00 UTC",31.13,-44.42,"bird_06"
"2008-06-08 10:05:00 UTC",28.53,-39.92,"bird_06"
"2008-06-10 10:13:00 UTC",26.63,-41.53,"bird_06"
"2008-06-10 22:13:00 UTC",26.65,-42.88,"bird_06"
"2008-06-11 10:08:00 UTC",27.8,-43.67,"bird_06"
"2008-06-11 21:53:00 UTC",31.7,-42.09,"bird_06"
"2008-06-12 09:49:00 UTC",32.73,-39.49,"bird_06"
"2008-06-12 21:34:00 UTC",36.51,-37.9,"bird_06"
"2008-06-13 09:18:00 UTC",40.66,-38.06,"bird_06"
"2008-06-13 21:18:00 UTC",40.56,-40.86,"bird_06"
"2008-06-14 09:15:00 UTC",41.33,-41.54,"bird_06"
"2008-06-14 21:00:00 UTC",45.11,-39.69,"bird_06"
"2008-06-16 20:42:00 UTC",49.59,-37.07,"bird_06"
"2008-06-17 08:43:00 UTC",49.49,-38.04,"bird_06"
"2008-06-22 08:57:00 UTC",46.27,-39.13,"bird_06"
"2008-06-22 20:53:00 UTC",47.29,-40.25,"bird_06"
"2008-06-25 08:52:00 UTC",47.68,-40.7,"bird_06"
"2008-06-25 20:46:00 UTC",49.33,-42.99,"bird_06"
"2008-06-27 08:56:00 UTC",46.78,-40.44,"bird_06"
"2008-06-27 21:09:00 UTC",43.68,-44.74,"bird_06"
"2008-06-28 09:15:00 UTC",42.21,-45.71,"bird_06"
"2008-06-28 21:15:00 UTC",42.11,-45.29,"bird_06"
"2008-06-29 09:22:00 UTC",40.51,-44.22,"bird_06"
"2008-06-29 21:26:00 UTC",39.28,-43.94,"bird_06"
"2008-07-01 08:54:00 UTC",47.61,-42.04,"bird_06"
"2008-07-01 21:02:00 UTC",45.38,-41.02,"bird_06"
"2008-07-02 09:05:00 UTC",44.78,-42.33,"bird_06"
"2008-07-02 21:11:00 UTC",43.43,-42.91,"bird_06"
"2008-07-03 09:19:00 UTC",41.45,-42.28,"bird_06"
"2008-07-03 21:13:00 UTC",42.85,-40.33,"bird_06"
"2008-07-04 09:03:00 UTC",45.37,-41.51,"bird_06"
"2008-07-04 21:03:00 UTC",45.27,-43.18,"bird_06"
"2008-07-05 09:05:00 UTC",44.91,-43.08,"bird_06"
"2008-07-05 21:20:00 UTC",41.18,-44.84,"bird_06"
"2008-07-06 09:23:00 UTC",40.45,-47.12,"bird_06"
"2008-07-06 21:08:00 UTC",44.22,-45,"bird_06"
"2008-07-07 09:15:00 UTC",42.37,-40.28,"bird_06"
"2008-07-07 21:20:00 UTC",41.26,-39.79,"bird_06"
"2008-07-08 09:20:00 UTC",41.41,-41.22,"bird_06"
"2008-07-08 21:21:00 UTC",41.05,-41.5,"bird_06"
"2008-07-09 09:11:00 UTC",43.45,-43.94,"bird_06"
"2008-07-09 21:04:00 UTC",45.34,-44.21,"bird_06"
"2008-07-10 09:04:00 UTC",45.36,-42.89,"bird_06"
"2008-07-10 21:08:00 UTC",44.37,-43.71,"bird_06"
"2008-07-11 09:12:00 UTC",43.26,-43.64,"bird_06"
"2008-07-11 21:10:00 UTC",43.91,-42.85,"bird_06"
"2008-07-12 09:09:00 UTC",44.05,-42.4,"bird_06"
"2008-07-12 21:25:00 UTC",40.06,-45.03,"bird_06"
"2008-07-13 09:25:00 UTC",40.2,-48.23,"bird_06"
"2008-07-13 21:13:00 UTC",43.09,-46.94,"bird_06"
"2008-07-14 09:13:00 UTC",43.1,-44.7,"bird_06"
"2008-07-14 21:10:00 UTC",43.99,-44.29,"bird_06"
"2008-07-15 09:06:00 UTC",45,-44.42,"bird_06"
"2008-07-15 21:15:00 UTC",42.89,-46.47,"bird_06"
"2008-07-16 09:24:00 UTC",40.4,-46.27,"bird_06"
"2008-07-16 21:15:00 UTC",42.66,-43.54,"bird_06"
"2008-07-17 09:14:00 UTC",43.05,-41.94,"bird_06"
"2008-07-17 21:13:00 UTC",43.31,-42.48,"bird_06"
"2008-07-18 08:49:00 UTC",49.32,-47.35,"bird_06"
"2008-07-18 20:30:00 UTC",54.08,-48.15,"bird_06"
"2008-07-19 08:35:00 UTC",52.83,-43.31,"bird_06"
"2008-07-19 20:24:00 UTC",55.59,-40.6,"bird_06"
"2008-07-21 20:26:00 UTC",55.12,-37.15,"bird_06"
"2008-07-22 08:24:00 UTC",55.62,-37.31,"bird_06"
"2008-07-22 20:23:00 UTC",55.87,-37.96,"bird_06"
"2008-07-25 20:37:00 UTC",52.51,-35.77,"bird_06"
"2008-07-26 08:32:00 UTC",53.63,-38.25,"bird_06"
"2008-07-26 20:25:00 UTC",55.38,-37.94,"bird_06"
"2008-07-28 08:26:00 UTC",55.25,-38.29,"bird_06"
"2008-07-28 20:40:00 UTC",51.62,-44.41,"bird_06"
"2008-07-30 07:47:00 UTC",64.98,-41.16,"bird_06"
"2008-07-30 19:41:00 UTC",66.35,-40.14,"bird_06"
"2008-07-31 07:33:00 UTC",68.35,-40.87,"bird_06"
"2008-07-31 19:19:00 UTC",71.71,-39.83,"bird_06"
"2008-08-01 07:10:00 UTC",74.08,-39.27,"bird_06"
"2008-08-01 19:14:00 UTC",73.07,-42.59,"bird_06"
"2008-08-02 07:06:00 UTC",75.19,-45.88,"bird_06"
"2008-08-02 18:54:00 UTC",78.18,-45.69,"bird_06"
"2008-08-03 06:54:00 UTC",78.17,-42.61,"bird_06"
"2008-08-03 19:06:00 UTC",75.16,-45.32,"bird_06"
"2008-08-04 07:09:00 UTC",74.15,-47.84,"bird_06"
"2008-08-04 18:54:00 UTC",78.01,-44.18,"bird_06"
"2008-08-05 06:59:00 UTC",76.75,-37.92,"bird_06"
"2008-08-05 18:59:00 UTC",76.73,-36.98,"bird_06"
"2008-08-06 06:54:00 UTC",78.09,-39.36,"bird_06"
"2008-08-06 18:59:00 UTC",76.7,-42.21,"bird_06"
"2008-08-07 06:58:00 UTC",76.94,-44.65,"bird_06"
"2008-08-07 18:48:00 UTC",79.3,-42.54,"bird_06"
"2008-08-08 06:50:00 UTC",78.78,-39.34,"bird_06"
"2008-08-08 18:56:00 UTC",77.39,-40.56,"bird_06"
"2008-08-10 06:45:00 UTC",79.96,-45.81,"bird_06"
"2008-08-10 18:46:00 UTC",79.82,-42.48,"bird_06"
"2008-08-11 06:41:00 UTC",81.17,-44.86,"bird_06"
"2008-08-12 18:52:00 UTC",78.23,-42.68,"bird_06"
"2008-08-13 06:57:00 UTC",76.83,-38.72,"bird_06"
"2008-08-13 18:57:00 UTC",76.81,-36.9,"bird_06"
"2008-08-14 06:59:00 UTC",76.41,-36.89,"bird_06"
"2008-08-14 19:00:00 UTC",76.01,-36.88,"bird_06"
"2008-08-15 07:01:00 UTC",75.86,-37.64,"bird_06"
"2008-08-15 18:57:00 UTC",76.71,-36.86,"bird_06"
"2008-08-17 06:59:00 UTC",76.26,-36,"bird_06"
"2008-08-17 18:59:00 UTC",76.11,-38.49,"bird_06"
"2008-08-18 19:45:00 UTC",64.8,-40.21,"bird_06"
"2008-08-19 08:04:00 UTC",60.02,-45.24,"bird_06"
"2008-08-21 08:42:00 UTC",50.15,-40.13,"bird_06"
"2008-08-21 20:39:00 UTC",50.86,-36.95,"bird_06"
"2008-08-22 08:38:00 UTC",51.21,-36.97,"bird_06"
"2008-08-22 20:41:00 UTC",50.42,-39.42,"bird_06"
"2008-08-23 08:49:00 UTC",48.27,-37.52,"bird_06"
"2008-08-31 08:02:00 UTC",59.56,-45.95,"bird_06"
"2008-09-01 07:32:00 UTC",66.86,-47.22,"bird_06"
"2008-09-07 18:14:00 UTC",85.82,-48.03,"bird_06"
"2008-09-28 19:54:00 UTC",58.98,-40.75,"bird_06"
"2008-09-29 19:21:00 UTC",67.4,-38.66,"bird_06"
"2008-09-30 07:05:00 UTC",71.36,-40.76,"bird_06"
"2008-10-09 04:45:00 UTC",105.44,-41.5,"bird_06"
"2008-10-09 16:31:00 UTC",109.03,-48.05,"bird_06"
"2008-10-10 04:06:00 UTC",115.25,-43.99,"bird_06"
"2008-10-10 15:35:00 UTC",122.84,-45.96,"bird_06"
"2008-10-11 03:03:00 UTC",130.94,-45.08,"bird_06"
"2008-10-13 02:00:00 UTC",146.57,-41.54,"bird_06"
"2008-10-13 13:49:00 UTC",149.29,-43.17,"bird_06"
"2008-10-15 12:38:00 UTC",166.93,-38.38,"bird_06"
"2008-10-16 00:36:00 UTC",167.4,-38.66,"bird_06"
"2008-10-16 12:30:00 UTC",169,-39.99,"bird_06"
"2008-10-17 00:33:00 UTC",168.22,-42.18,"bird_06"
"2008-10-17 12:32:00 UTC",168.45,-43.56,"bird_06"
"2008-10-18 00:35:00 UTC",167.55,-43.99,"bird_06"
"2008-10-18 12:30:00 UTC",168.77,-46.25,"bird_06"
"2008-10-19 00:29:00 UTC",169,-46.84,"bird_06"
"2008-10-19 12:36:00 UTC",167.23,-43.84,"bird_06"
"2008-10-20 00:33:00 UTC",168.08,-40.85,"bird_06"
"2008-10-20 12:34:00 UTC",167.56,-38.58,"bird_06"
"2008-10-22 22:37:00 UTC",-163.28,-39.76,"bird_06"
"2008-10-23 10:20:00 UTC",-159.05,-39.97,"bird_06"
"2008-10-23 22:18:00 UTC",-158.44,-42.55,"bird_06"
"2008-10-24 10:08:00 UTC",-156.08,-44.38,"bird_06"
"2008-10-24 21:47:00 UTC",-150.72,-41.86,"bird_06"
"2008-10-25 09:31:00 UTC",-146.73,-39.42,"bird_06"
"2008-10-28 19:43:00 UTC",-119.93,-41.93,"bird_06"
"2008-10-29 07:32:00 UTC",-117.19,-48.05,"bird_06"
"2008-10-29 19:03:00 UTC",-109.82,-44.96,"bird_06"
"2008-10-31 06:51:00 UTC",-106.84,-42.86,"bird_06"
"2008-10-31 18:39:00 UTC",-103.85,-47.82,"bird_06"
"2008-11-04 06:14:00 UTC",-97.6,-44.55,"bird_06"
"2008-11-04 18:00:00 UTC",-94.22,-47.17,"bird_06"
"2008-11-05 06:00:00 UTC",-94.22,-43.87,"bird_06"
"2008-11-05 18:29:00 UTC",-101.34,-47.13,"bird_06"
"2008-11-06 06:41:00 UTC",-104.21,-49.92,"bird_06"
"2008-11-06 18:26:00 UTC",-100.58,-46.96,"bird_06"
"2008-11-07 06:22:00 UTC",-99.57,-44.46,"bird_06"
"2008-11-07 18:14:00 UTC",-97.44,-43.72,"bird_06"
"2008-11-08 06:05:00 UTC",-95.3,-43.66,"bird_06"
"2008-11-10 04:47:00 UTC",-75.64,-39.67,"bird_06"
"2008-11-11 17:04:00 UTC",-79.84,-41.97,"bird_06"
"2008-11-12 04:35:00 UTC",-72.83,-54.47,"bird_06"
"2008-11-12 16:18:00 UTC",-68.44,-54.91,"bird_06"
"2008-11-13 04:12:00 UTC",-66.92,-53.26,"bird_06"
"2008-11-13 16:30:00 UTC",-71.53,-54.46,"bird_06"
"2008-11-14 04:24:00 UTC",-69.76,-57.14,"bird_06"
"2008-11-14 16:19:00 UTC",-68.74,-57.11,"bird_06"
"2008-11-15 04:06:00 UTC",-65.22,-57.9,"bird_06"
"2008-11-15 15:21:00 UTC",-54.07,-56.58,"bird_06"
"2008-11-17 03:33:00 UTC",-57,-54.04,"bird_06"
"2008-11-17 15:20:00 UTC",-53.6,-54.63,"bird_06"
"2008-11-18 03:14:00 UTC",-52.2,-53.38,"bird_06"
"2008-11-18 15:22:00 UTC",-54.3,-53.99,"bird_06"
"2008-11-19 03:29:00 UTC",-56.02,-53.99,"bird_06"
"2008-11-19 14:49:00 UTC",-45.87,-51.25,"bird_06"
